pgChr	pgOrd	pgID	og	ofID	isRep	genome	chr	ord	isDirectSyn	isSynOgOnly	isArrayRep	isNSOrtho	id
10	31732.3333333333	21720	48803	1_27368	TRUE	Sorghum	Chr08	27369	FALSE	FALSE	TRUE	FALSE	Sobic.008G094900
10	31732.3333333333	21720	48803	0_20189	FALSE	Phallii	Chr06	20190	FALSE	FALSE	FALSE	FALSE	PhHAL.6G008200
10	31732.3333333333	21720	48803	1_24091	FALSE	Sorghum	Chr07	24092	FALSE	FALSE	FALSE	FALSE	Sobic.007G009200
10	31732.3333333333	21720	48803	2_22392	FALSE	Sviridis	Chr_06	22393	FALSE	FALSE	FALSE	FALSE	Sevir.6G008300
10	31732.3333333333	21720	48803	3_19193	FALSE	brachy	Bd3	19194	FALSE	FALSE	FALSE	FALSE	Bradi3g13360
10	31732.3333333333	21720	48803	5_31167	FALSE	rice	Chr8	31168	FALSE	FALSE	FALSE	FALSE	OsKitaake08g006900
10	31732.3333333333	21720	48803	6_47258	FALSE	switchgrass	Chr06K	47329	FALSE	FALSE	FALSE	FALSE	Pavir.6KG006500
10	31732.3333333333	21720	48803	7_104329	FALSE	wheat	CM022231.1	106277	FALSE	FALSE	FALSE	FALSE	CFC21_109638
10	31737	6584	19653	4_31736	TRUE	maize	10	31737	TRUE	FALSE	TRUE	FALSE	LOC100282708
10	31737	6584	19653	4_31735	TRUE	maize	10	31736	TRUE	FALSE	FALSE	FALSE	LOC100273779
10	31737	6584	19653	0_11562	FALSE	Phallii	Chr03	11563	TRUE	FALSE	TRUE	FALSE	PhHAL.3G403800
10	31737	6584	19653	1_27361	FALSE	Sorghum	Chr08	27362	TRUE	FALSE	TRUE	FALSE	Sobic.008G094300
10	31737	6584	19653	2_12770	FALSE	Sviridis	Chr_03	12771	TRUE	FALSE	TRUE	FALSE	Sevir.3G333000
10	31737	6584	19653	3_26113	FALSE	brachy	Bd4	26114	TRUE	FALSE	TRUE	FALSE	Bradi4g07570
10	31737	6584	19653	5_10546	FALSE	rice	Chr12	10549	TRUE	FALSE	TRUE	FALSE	OsKitaake12g125900
10	31737	6584	19653	6_23279	FALSE	switchgrass	Chr03K	23349	TRUE	FALSE	TRUE	FALSE	Pavir.3KG433302
10	31737	6584	19653	6_27829	FALSE	switchgrass	Chr03N	28291	TRUE	FALSE	TRUE	FALSE	Pavir.3NG205200
10	31737	6584	19653	0_11563	FALSE	Phallii	Chr03	11564	TRUE	FALSE	FALSE	FALSE	PhHAL.3G403900
10	31737	6584	19653	1_27359	FALSE	Sorghum	Chr08	27360	TRUE	FALSE	FALSE	FALSE	Sobic.008G094000
10	31737	6584	19653	1_27362	FALSE	Sorghum	Chr08	27363	TRUE	FALSE	FALSE	FALSE	Sobic.008G094400
10	31737	6584	19653	2_12768	FALSE	Sviridis	Chr_03	12769	TRUE	FALSE	FALSE	FALSE	Sevir.3G332800
10	31737	6584	19653	6_27826	FALSE	switchgrass	Chr03N	28292	TRUE	FALSE	FALSE	FALSE	Pavir.3NG205000
10	31745.2608695652	21960	24364	0_11519	TRUE	Phallii	Chr03	11520	FALSE	FALSE	TRUE	FALSE	PhHAL.3G398500
10	31745.2608695652	21960	24364	0_22520	FALSE	Phallii	Chr06	22521	FALSE	FALSE	FALSE	FALSE	PhHAL.6G292100
10	31745.2608695652	21960	24364	1_25742	FALSE	Sorghum	Chr07	25743	FALSE	FALSE	FALSE	FALSE	Sobic.007G166200
10	31745.2608695652	21960	24364	2_25158	FALSE	Sviridis	Chr_06	25159	FALSE	FALSE	FALSE	FALSE	Sevir.6G256400
10	31745.2608695652	21960	24364	3_19084	FALSE	brachy	Bd3	19085	FALSE	FALSE	FALSE	FALSE	Bradi3g12460
10	31745.2608695652	21960	24364	5_33533	FALSE	rice	Chr8	33534	FALSE	FALSE	FALSE	FALSE	OsKitaake08g251400
10	31745.2608695652	21960	24364	6_50397	FALSE	switchgrass	Chr06K	50398	FALSE	FALSE	FALSE	FALSE	Pavir.6KG413200
10	31745.2608695652	21960	24364	7_103970	FALSE	wheat	CM022231.1	105911	FALSE	FALSE	FALSE	FALSE	CFC21_109260
10	31783	6628	19693	4_31782	TRUE	maize	10	31783	TRUE	FALSE	TRUE	FALSE	LOC103640914
10	31783	6628	19693	0_11643	FALSE	Phallii	Chr03	11644	TRUE	FALSE	TRUE	FALSE	PhHAL.3G413300
10	31783	6628	19693	1_27441	FALSE	Sorghum	Chr08	27442	TRUE	FALSE	TRUE	FALSE	Sobic.008G102000
10	31783	6628	19693	2_13254	FALSE	Sviridis	Chr_03	13255	TRUE	FALSE	TRUE	FALSE	Sevir.3G376100
10	31783	6628	19693	3_26032	FALSE	brachy	Bd4	26033	TRUE	FALSE	TRUE	FALSE	Bradi4g06980
10	31783	6628	19693	5_10643	FALSE	rice	Chr12	10645	TRUE	FALSE	TRUE	FALSE	OsKitaake12g135700
10	31783	6628	19693	6_23965	FALSE	switchgrass	Chr03K	23460	TRUE	FALSE	TRUE	FALSE	Pavir.3KG505500
10	31783	6628	19693	6_28188	FALSE	switchgrass	Chr03N	28438	TRUE	FALSE	TRUE	FALSE	Pavir.3NG233500
10	31783	6628	19693	7_61675	FALSE	wheat	CM022223.1	62884	TRUE	FALSE	TRUE	FALSE	CFC21_064855
10	31783	6628	19693	7_67216	FALSE	wheat	CM022224.1	68525	TRUE	FALSE	TRUE	FALSE	CFC21_070653
10	31793.6666666667	22177	59027	2_13266	TRUE	Sviridis	Chr_03	13267	FALSE	FALSE	TRUE	FALSE	Sevir.3G377200
10	31793.6666666667	22177	59027	7_78218	FALSE	wheat	CM022226.1	79739	FALSE	FALSE	FALSE	TRUE	CFC21_082229
10	31793.6666666667	22177	59027	7_87020	FALSE	wheat	CM022228.1	88669	FALSE	FALSE	FALSE	TRUE	CFC21_091468
10	31860	22695	48933	1_27577	TRUE	Sorghum	Chr08	27578	FALSE	FALSE	TRUE	FALSE	Sobic.008G114300
10	31860	22695	48933	0_1984	FALSE	Phallii	Chr01	1985	FALSE	FALSE	FALSE	FALSE	PhHAL.1G264700
10	31860	22695	48933	1_16689	FALSE	Sorghum	Chr04	16690	FALSE	FALSE	FALSE	FALSE	Sobic.004G179400
10	31860	22695	48933	2_2240	FALSE	Sviridis	Chr_01	2237	FALSE	FALSE	FALSE	FALSE	Sevir.1G202400
10	31860	22695	48933	6_2633	FALSE	switchgrass	Chr01K	2410	FALSE	FALSE	FALSE	FALSE	Pavir.1KG333200
10	31860	22695	48933	0_29948	FALSE	Phallii	Chr09	29949	FALSE	FALSE	FALSE	TRUE	PhHAL.9G259400
10	31860	22695	48933	2_34959	FALSE	Sviridis	Chr_09	34960	FALSE	FALSE	FALSE	TRUE	Sevir.9G272600
10	31860	22695	48933	3_17520	FALSE	brachy	Bd2	17521	FALSE	FALSE	FALSE	TRUE	Bradi2g62550
10	31860	22695	48933	3_20569	FALSE	brachy	Bd3	20570	FALSE	FALSE	FALSE	TRUE	Bradi3g24417
10	31860	22695	48933	4_17471	FALSE	maize	5	17472	FALSE	FALSE	FALSE	TRUE	LOC100193636
10	31860	22695	48933	5_5561	FALSE	rice	Chr10	5617	FALSE	FALSE	FALSE	TRUE	OsKitaake10g071200
10	31860	22695	48933	5_23970	FALSE	rice	Chr5	23976	FALSE	FALSE	FALSE	TRUE	OsKitaake05g132300
10	31860	22695	48933	6_70453	FALSE	switchgrass	Chr09K	70022	FALSE	FALSE	FALSE	TRUE	Pavir.9KG357200
10	31860	22695	48933	7_10503	FALSE	wheat	CM022213.1	10705	FALSE	FALSE	FALSE	TRUE	CFC21_011024
10	31860	22695	48933	7_36277	FALSE	wheat	CM022217.1	36977	FALSE	FALSE	FALSE	TRUE	CFC21_038142
10	31955.9230769231	23212	80946	6_52080	TRUE	switchgrass	Chr06N	51788	FALSE	FALSE	TRUE	FALSE	Pavir.6NG190606
10	31955.9230769231	23212	80946	0_2550	FALSE	Phallii	Chr01	2551	FALSE	FALSE	FALSE	FALSE	PhHAL.1G322300
10	31955.9230769231	23212	80946	1_17949	FALSE	Sorghum	Chr04	17950	FALSE	FALSE	FALSE	FALSE	Sobic.004G298200
10	31955.9230769231	23212	80946	2_2873	FALSE	Sviridis	Chr_01	2874	FALSE	FALSE	FALSE	FALSE	Sevir.1G260100
10	31955.9230769231	23212	80946	3_23803	FALSE	brachy	Bd3	23804	FALSE	FALSE	FALSE	FALSE	Bradi3g50377
10	31955.9230769231	23212	80946	5_14154	FALSE	rice	Chr2	14155	FALSE	FALSE	FALSE	FALSE	OsKitaake02g269800
10	31955.9230769231	23212	80946	6_3370	FALSE	switchgrass	Chr01K	3118	FALSE	FALSE	FALSE	FALSE	Pavir.1KG416700
10	31955.9230769231	23212	80946	7_79755	FALSE	wheat	CM022226.1	81303	FALSE	FALSE	FALSE	FALSE	CFC21_083843
10	31983.5454545455	23342	40712	5_31979	TRUE	rice	Chr8	31995	FALSE	FALSE	TRUE	FALSE	OsKitaake08g091500
10	31983.5454545455	23342	40712	5_31978	TRUE	rice	Chr8	31994	FALSE	FALSE	FALSE	FALSE	OsKitaake08g091400
10	31983.5454545455	23342	40712	0_2712	FALSE	Phallii	Chr01	2713	FALSE	FALSE	FALSE	FALSE	PhHAL.1G339300
10	31983.5454545455	23342	40712	1_17786	FALSE	Sorghum	Chr04	17787	FALSE	FALSE	FALSE	FALSE	Sobic.004G283100
10	31983.5454545455	23342	40712	2_3037	FALSE	Sviridis	Chr_01	3038	FALSE	FALSE	FALSE	FALSE	Sevir.1G275800
10	31983.5454545455	23342	40712	3_23962	FALSE	brachy	Bd3	23963	FALSE	FALSE	FALSE	FALSE	Bradi3g51640
10	31983.5454545455	23342	40712	5_14305	FALSE	rice	Chr2	14306	FALSE	FALSE	FALSE	FALSE	OsKitaake02g286000
10	31983.5454545455	23342	40712	6_3563	FALSE	switchgrass	Chr01K	3302	FALSE	FALSE	FALSE	FALSE	Pavir.1KG446800
10	31983.5454545455	23342	40712	7_79884	FALSE	wheat	CM022226.1	81438	FALSE	FALSE	FALSE	FALSE	CFC21_083983
10	32069.3333333333	23855	78359	6_48139	TRUE	switchgrass	Chr06K	48187	FALSE	FALSE	TRUE	FALSE	Pavir.6KG105570
10	32069.3333333333	23855	78359	0_3644	FALSE	Phallii	Chr01	3645	FALSE	FALSE	FALSE	FALSE	PhHAL.1G435400
10	32069.3333333333	23855	78359	1_18423	FALSE	Sorghum	Chr04	18423	FALSE	FALSE	FALSE	FALSE	Sobic.004G343300
10	32069.3333333333	23855	78359	2_4060	FALSE	Sviridis	Chr_01	4061	FALSE	FALSE	FALSE	FALSE	Sevir.1G370500
10	32069.3333333333	23855	78359	3_24410	FALSE	brachy	Bd3	24411	FALSE	FALSE	FALSE	FALSE	Bradi3g55210
10	32069.3333333333	23855	78359	5_15247	FALSE	rice	Chr2	15248	FALSE	FALSE	FALSE	FALSE	OsKitaake02g381900
10	32069.3333333333	23855	78359	6_4404	FALSE	switchgrass	Chr01K	4400	FALSE	FALSE	FALSE	FALSE	Pavir.1KG541400
10	32069.3333333333	23855	78359	7_81130	FALSE	wheat	CM022226.1	82702	FALSE	FALSE	FALSE	FALSE	CFC21_085275
10	32084.3333333333	23957	63781	2_22561	TRUE	Sviridis	Chr_06	22561	FALSE	FALSE	TRUE	FALSE	Sevir.6G023080
10	32084.3333333333	23957	63781	0_3527	FALSE	Phallii	Chr01	3528	FALSE	FALSE	FALSE	FALSE	PhHAL.1G423600
10	32084.3333333333	23957	63781	1_18302	FALSE	Sorghum	Chr04	18303	FALSE	FALSE	FALSE	FALSE	Sobic.004G331700
10	32084.3333333333	23957	63781	2_3940	FALSE	Sviridis	Chr_01	3941	FALSE	FALSE	FALSE	FALSE	Sevir.1G359000
10	32084.3333333333	23957	63781	3_24272	FALSE	brachy	Bd3	24273	FALSE	FALSE	FALSE	FALSE	Bradi3g54200
10	32084.3333333333	23957	63781	5_15111	FALSE	rice	Chr2	15112	FALSE	FALSE	FALSE	FALSE	OsKitaake02g368200
10	32084.3333333333	23957	63781	6_4201	FALSE	switchgrass	Chr01K	4279	FALSE	FALSE	FALSE	FALSE	Pavir.1KG519200
10	32084.3333333333	23957	63781	7_85426	FALSE	wheat	CM022227.1	87066	FALSE	FALSE	FALSE	FALSE	CFC21_089805
10	32084.3333333333	23957	63781	6_76777	FALSE	switchgrass	Chr09N	76968	FALSE	FALSE	FALSE	TRUE	Pavir.9NG465100
10	32084.3333333333	23957	63781	7_71459	FALSE	wheat	CM022224.1	72846	FALSE	FALSE	FALSE	TRUE	CFC21_075118
10	32100.1428571429	24028	78379	6_48176	TRUE	switchgrass	Chr06K	48253	FALSE	FALSE	TRUE	FALSE	Pavir.6KG109300
10	32100.1428571429	24028	78379	6_52454	FALSE	switchgrass	Chr06N	51434	FALSE	FALSE	TRUE	FALSE	Pavir.6NG231006
10	32100.1428571429	24028	78379	0_3447	FALSE	Phallii	Chr01	3448	FALSE	FALSE	FALSE	FALSE	PhHAL.1G415600
10	32100.1428571429	24028	78379	1_18205	FALSE	Sorghum	Chr04	18206	FALSE	FALSE	FALSE	FALSE	Sobic.004G322600
10	32100.1428571429	24028	78379	2_3859	FALSE	Sviridis	Chr_01	3860	FALSE	FALSE	FALSE	FALSE	Sevir.1G351500
10	32100.1428571429	24028	78379	3_25005	FALSE	brachy	Bd3	25006	FALSE	FALSE	FALSE	FALSE	Bradi3g60210
10	32100.1428571429	24028	78379	5_15034	FALSE	rice	Chr2	15035	FALSE	FALSE	FALSE	FALSE	OsKitaake02g360400
10	32100.1428571429	24028	78379	6_4291	FALSE	switchgrass	Chr01K	4193	FALSE	FALSE	FALSE	FALSE	Pavir.1KG527100
10	32100.1428571429	24028	78379	6_52452	FALSE	switchgrass	Chr06N	51432	FALSE	FALSE	FALSE	FALSE	Pavir.6NG231000
10	32100.1428571429	24028	78379	0_25540	FALSE	Phallii	Chr08	25541	FALSE	FALSE	FALSE	TRUE	PhHAL.8G006400
10	32100.1428571429	24028	78379	1_18675	FALSE	Sorghum	Chr05	18676	FALSE	FALSE	FALSE	TRUE	Sobic.005G007200
10	32100.1428571429	24028	78379	2_30152	FALSE	Sviridis	Chr_08	30153	FALSE	FALSE	FALSE	TRUE	Sevir.8G105600
10	32100.1428571429	24028	78379	3_9575	FALSE	brachy	Bd1	9577	FALSE	FALSE	FALSE	TRUE	Bradi1g76294
10	32100.1428571429	24028	78379	3_20361	FALSE	brachy	Bd3	20362	FALSE	FALSE	FALSE	TRUE	Bradi3g22000
10	32100.1428571429	24028	78379	4_15823	FALSE	maize	4	15824	FALSE	FALSE	FALSE	TRUE	LOC118477025
10	32100.1428571429	24028	78379	4_21320	FALSE	maize	6	21321	FALSE	FALSE	FALSE	TRUE	LOC100275952
10	32100.1428571429	24028	78379	7_56295	FALSE	wheat	CM022221.1	57400	FALSE	FALSE	FALSE	TRUE	CFC21_059211
10	32116.4	24281	40631	5_31860	TRUE	rice	Chr8	31876	FALSE	FALSE	TRUE	FALSE	OsKitaake08g077200
10	32116.4	24281	40631	0_3048	FALSE	Phallii	Chr01	3049	FALSE	FALSE	FALSE	FALSE	PhHAL.1G374100
10	32116.4	24281	40631	1_17315	FALSE	Sorghum	Chr04	17316	FALSE	FALSE	FALSE	FALSE	Sobic.004G239100
10	32116.4	24281	40631	2_3559	FALSE	Sviridis	Chr_01	3560	FALSE	FALSE	FALSE	FALSE	Sevir.1G324100
10	32116.4	24281	40631	3_24913	FALSE	brachy	Bd3	24914	FALSE	FALSE	FALSE	FALSE	Bradi3g59490
10	32116.4	24281	40631	5_14753	FALSE	rice	Chr2	14754	FALSE	FALSE	FALSE	FALSE	OsKitaake02g330800
10	32116.4	24281	40631	6_4113	FALSE	switchgrass	Chr01K	3889	FALSE	FALSE	FALSE	FALSE	Pavir.1KG508300
10	32116.4	24281	40631	7_80370	FALSE	wheat	CM022226.1	81933	FALSE	FALSE	FALSE	FALSE	CFC21_084493
10	32132.6666666667	24386	78641	6_48491	TRUE	switchgrass	Chr06K	48418	FALSE	FALSE	TRUE	FALSE	Pavir.6KG160812
10	32132.6666666667	24386	78641	0_25595	FALSE	Phallii	Chr08	25596	FALSE	FALSE	FALSE	FALSE	PhHAL.8G012100
10	32132.6666666667	24386	78641	1_18747	FALSE	Sorghum	Chr05	18748	FALSE	FALSE	FALSE	FALSE	Sobic.005G015200
10	32132.6666666667	24386	78641	2_28631	FALSE	Sviridis	Chr_07	28632	FALSE	FALSE	FALSE	FALSE	Sevir.7G314000
10	32132.6666666667	24386	78641	3_28423	FALSE	brachy	Bd4	28424	FALSE	FALSE	FALSE	FALSE	Bradi4g25900
10	32132.6666666667	24386	78641	5_7059	FALSE	rice	Chr11	7060	FALSE	FALSE	FALSE	FALSE	OsKitaake11g009600
10	32132.6666666667	24386	78641	6_19710	FALSE	switchgrass	Chr03K	19293	FALSE	FALSE	FALSE	FALSE	Pavir.3KG056358
10	32132.6666666667	24386	78641	2_30534	FALSE	Sviridis	Chr_08	30535	FALSE	FALSE	FALSE	TRUE	Sevir.8G143100
10	32132.6666666667	24386	78641	5_15137	FALSE	rice	Chr2	15138	FALSE	FALSE	FALSE	TRUE	OsKitaake02g370532
10	32132.6666666667	24386	78641	7_35840	FALSE	wheat	CM022217.1	36533	FALSE	FALSE	FALSE	TRUE	CFC21_037682
10	32137.2	24415	40658	5_31902	TRUE	rice	Chr8	31918	FALSE	FALSE	TRUE	FALSE	OsKitaake08g081600
10	32137.2	24415	40658	0_27522	FALSE	Phallii	Chr09	27523	FALSE	FALSE	FALSE	TRUE	PhHAL.9G002500
10	32137.2	24415	40658	1_31	FALSE	Sorghum	Chr01	32	FALSE	FALSE	FALSE	TRUE	Sobic.001G003200
10	32137.2	24415	40658	2_31990	FALSE	Sviridis	Chr_09	31988	FALSE	FALSE	FALSE	TRUE	Sevir.9G003000
10	32137.2	24415	40658	3_81	FALSE	brachy	Bd1	82	FALSE	FALSE	FALSE	TRUE	Bradi1g00750
10	32137.2	24415	40658	4_16387	FALSE	maize	5	16388	FALSE	FALSE	FALSE	TRUE	LOC542484
10	32137.2	24415	40658	6_67245	FALSE	switchgrass	Chr09K	67074	FALSE	FALSE	FALSE	TRUE	Pavir.9KG023900
10	32137.2	24415	40658	7_51262	FALSE	wheat	CM022220.1	52260	FALSE	FALSE	FALSE	TRUE	CFC21_053921
10	32155	24599	47455	1_24608	TRUE	Sorghum	Chr07	24609	FALSE	FALSE	TRUE	FALSE	Sobic.007G058900
10	32155	24599	47455	0_25836	FALSE	Phallii	Chr08	25837	FALSE	FALSE	FALSE	FALSE	PhHAL.8G036400
10	32155	24599	47455	1_19001	FALSE	Sorghum	Chr05	19002	FALSE	FALSE	FALSE	FALSE	Sobic.005G039600
10	32155	24599	47455	2_28878	FALSE	Sviridis	Chr_07	28879	FALSE	FALSE	FALSE	FALSE	Sevir.7G336400
10	32155	24599	47455	3_28369	FALSE	brachy	Bd4	28370	FALSE	FALSE	FALSE	FALSE	Bradi4g25470
10	32155	24599	47455	5_7314	FALSE	rice	Chr11	7315	FALSE	FALSE	FALSE	FALSE	OsKitaake11g035800
10	32155	24599	47455	6_19465	FALSE	switchgrass	Chr03K	19536	FALSE	FALSE	FALSE	FALSE	Pavir.3KG032400
10	32155	24599	47455	7_50172	FALSE	wheat	CM022220.1	51151	FALSE	FALSE	FALSE	FALSE	CFC21_052774
10	32155	24599	47455	2_25445	FALSE	Sviridis	Chr_07	25637	FALSE	FALSE	FALSE	TRUE	Sevir.7G023500
10	32155	24599	47455	3_27438	FALSE	brachy	Bd4	27439	FALSE	FALSE	FALSE	TRUE	Bradi4g17230
10	32155	24599	47455	5_8424	FALSE	rice	Chr11	8425	FALSE	FALSE	FALSE	TRUE	OsKitaake11g152000
10	32155	24599	47455	6_57838	FALSE	switchgrass	Chr07N	57971	FALSE	FALSE	FALSE	TRUE	Pavir.7NG065700
10	32155	24599	47455	7_13902	FALSE	wheat	CM022214.1	14161	FALSE	FALSE	FALSE	TRUE	CFC21_014571
10	32288.6666666667	25018	64000	2_23043	TRUE	Sviridis	Chr_06	23044	FALSE	FALSE	TRUE	FALSE	Sevir.6G063640
10	32288.6666666667	25018	64000	0_25905	FALSE	Phallii	Chr08	25906	FALSE	FALSE	FALSE	FALSE	PhHAL.8G043300
10	32288.6666666667	25018	64000	1_19163	FALSE	Sorghum	Chr05	19164	FALSE	FALSE	FALSE	FALSE	Sobic.005G056400
10	32288.6666666667	25018	64000	3_28223	FALSE	brachy	Bd4	28224	FALSE	FALSE	FALSE	FALSE	Bradi4g24367
10	32288.6666666667	25018	64000	5_7428	FALSE	rice	Chr11	7429	FALSE	FALSE	FALSE	FALSE	OsKitaake11g047900
10	32288.6666666667	25018	64000	6_61512	FALSE	switchgrass	Chr08K	61590	FALSE	FALSE	FALSE	FALSE	Pavir.8KG064300
10	32288.6666666667	25018	64000	7_50243	FALSE	wheat	CM022220.1	51224	FALSE	FALSE	FALSE	FALSE	CFC21_052850
10	32288.6666666667	25018	64000	0_32294	FALSE	Phallii	Chr09	32295	FALSE	FALSE	FALSE	TRUE	PhHAL.9G557000
10	32288.6666666667	25018	64000	1_4713	FALSE	Sorghum	Chr01	4714	FALSE	FALSE	FALSE	TRUE	Sobic.001G449500
10	32288.6666666667	25018	64000	2_18700	FALSE	Sviridis	Chr_05	18701	FALSE	FALSE	FALSE	TRUE	Sevir.5G143050
10	32288.6666666667	25018	64000	3_8768	FALSE	brachy	Bd1	8771	FALSE	FALSE	FALSE	TRUE	Bradi1g69307
10	32288.6666666667	25018	64000	4_30994	FALSE	maize	9	30995	FALSE	FALSE	FALSE	TRUE	LOC100383877
10	32288.6666666667	25018	64000	5_16416	FALSE	rice	Chr3	16417	FALSE	FALSE	FALSE	TRUE	OsKitaake03g101100
10	32288.6666666667	25018	64000	6_72345	FALSE	switchgrass	Chr09K	72334	FALSE	FALSE	FALSE	TRUE	Pavir.9KG538326
10	32288.6666666667	25018	64000	7_48874	FALSE	wheat	CM022220.1	49824	FALSE	FALSE	FALSE	TRUE	CFC21_051410
10	32369.3333333333	25324	103930	6_27644	TRUE	switchgrass	Chr03N	25585	FALSE	FALSE	TRUE	FALSE	Pavir.3NG191213
10	32369.3333333333	25324	103930	0_1136	FALSE	Phallii	Chr01	1137	FALSE	FALSE	FALSE	FALSE	PhHAL.1G118400
10	32369.3333333333	25324	103930	1_15983	FALSE	Sorghum	Chr04	15984	FALSE	FALSE	FALSE	FALSE	Sobic.004G112100
10	32369.3333333333	25324	103930	2_163	FALSE	Sviridis	Chr_01	164	FALSE	FALSE	FALSE	FALSE	Sevir.1G015250
10	32369.3333333333	25324	103930	6_1346	FALSE	switchgrass	Chr01K	1371	FALSE	FALSE	FALSE	FALSE	Pavir.1KG151000
10	32369.3333333333	25324	103930	4_13888	FALSE	maize	4	13889	FALSE	FALSE	FALSE	TRUE	LOC103653367
10	32369.3333333333	25324	103930	5_12958	FALSE	rice	Chr2	12959	FALSE	FALSE	FALSE	TRUE	OsKitaake02g147900
10	32456.6	25784	65463	2_25525	TRUE	Sviridis	Chr_07	25300	FALSE	FALSE	TRUE	FALSE	Sevir.7G030832
10	32456.6	25784	65463	0_522	FALSE	Phallii	Chr01	523	FALSE	FALSE	FALSE	FALSE	PhHAL.1G053400
10	32456.6	25784	65463	1_15431	FALSE	Sorghum	Chr04	15432	FALSE	FALSE	FALSE	FALSE	Sobic.004G058700
10	32456.6	25784	65463	2_758	FALSE	Sviridis	Chr_01	759	FALSE	FALSE	FALSE	FALSE	Sevir.1G068300
10	32456.6	25784	65463	3_18221	FALSE	brachy	Bd3	18222	FALSE	FALSE	FALSE	FALSE	Bradi3g05500
10	32456.6	25784	65463	5_12088	FALSE	rice	Chr2	12089	FALSE	FALSE	FALSE	FALSE	OsKitaake02g058300
10	32456.6	25784	65463	6_5191	FALSE	switchgrass	Chr01N	5140	FALSE	FALSE	FALSE	FALSE	Pavir.1NG068100
10	32456.6	25784	65463	7_78906	FALSE	wheat	CM022226.1	80439	FALSE	FALSE	FALSE	FALSE	CFC21_082953
10	32486.5714285714	25988	82372	6_54238	TRUE	switchgrass	Chr07K	53694	FALSE	FALSE	TRUE	FALSE	Pavir.7KG072800
10	32486.5714285714	25988	82372	6_57897	FALSE	switchgrass	Chr07N	57529	FALSE	FALSE	TRUE	FALSE	Pavir.7NG084667
10	32486.5714285714	25988	82372	0_193	FALSE	Phallii	Chr01	194	FALSE	FALSE	FALSE	FALSE	PhHAL.1G019700
10	32486.5714285714	25988	82372	1_15064	FALSE	Sorghum	Chr04	15065	FALSE	FALSE	FALSE	FALSE	Sobic.004G023200
10	32486.5714285714	25988	82372	3_17820	FALSE	brachy	Bd3	17821	FALSE	FALSE	FALSE	FALSE	Bradi3g02410
10	32486.5714285714	25988	82372	5_11699	FALSE	rice	Chr2	11700	FALSE	FALSE	FALSE	FALSE	OsKitaake02g020300
10	32486.5714285714	25988	82372	6_263	FALSE	switchgrass	Chr01K	245	FALSE	FALSE	FALSE	FALSE	Pavir.1KG029400
10	32486.5714285714	25988	82372	7_78209	FALSE	wheat	CM022226.1	79730	FALSE	FALSE	FALSE	FALSE	CFC21_082220
10	32486.5714285714	25988	82372	2_1134	FALSE	Sviridis	Chr_01	1135	FALSE	FALSE	FALSE	TRUE	Sevir.1G102600
10	32493.6666666667	26022	46115	1_21043	TRUE	Sorghum	Chr06	21044	FALSE	FALSE	TRUE	FALSE	Sobic.006G000200
10	32493.6666666667	26022	46115	0_220	FALSE	Phallii	Chr01	221	FALSE	FALSE	FALSE	FALSE	PhHAL.1G022500
10	32493.6666666667	26022	46115	1_15097	FALSE	Sorghum	Chr04	15098	FALSE	FALSE	FALSE	FALSE	Sobic.004G026300
10	32493.6666666667	26022	46115	2_1109	FALSE	Sviridis	Chr_01	1110	FALSE	FALSE	FALSE	FALSE	Sevir.1G100500
10	32493.6666666667	26022	46115	3_17857	FALSE	brachy	Bd3	17858	FALSE	FALSE	FALSE	FALSE	Bradi3g02710
10	32493.6666666667	26022	46115	5_11730	FALSE	rice	Chr2	11731	FALSE	FALSE	FALSE	FALSE	OsKitaake02g023100
10	32493.6666666667	26022	46115	6_289	FALSE	switchgrass	Chr01K	271	FALSE	FALSE	FALSE	FALSE	Pavir.1KG032500
10	32493.6666666667	26022	46115	7_47994	FALSE	wheat	CM022219.1	48919	FALSE	FALSE	FALSE	TRUE	CFC21_050478
10	32548.1132075472	26221	420	3_31341	TRUE	brachy	Bd5	31342	FALSE	FALSE	TRUE	FALSE	Bradi5g03140
10	32548.1132075472	26221	420	3_31336	TRUE	brachy	Bd5	31337	FALSE	FALSE	FALSE	FALSE	Bradi5g03110
10	32548.1132075472	26221	420	5_31902	FALSE	rice	Chr8	31918	FALSE	FALSE	FALSE	TRUE	OsKitaake08g081600
10	32548.1132075472	26221	420	7_190	FALSE	wheat	CM022211.1	191	FALSE	FALSE	FALSE	TRUE	CFC21_000205
10	32568.3176470588	26427	35048	5_20046	TRUE	rice	Chr4	20052	FALSE	FALSE	TRUE	FALSE	OsKitaake04g053700
10	32568.3176470588	26427	35048	0_27747	FALSE	Phallii	Chr09	27748	FALSE	FALSE	FALSE	FALSE	PhHAL.9G025100
10	32568.3176470588	26427	35048	1_297	FALSE	Sorghum	Chr01	298	FALSE	FALSE	FALSE	FALSE	Sobic.001G029600
10	32568.3176470588	26427	35048	2_32260	FALSE	Sviridis	Chr_09	32258	FALSE	FALSE	FALSE	FALSE	Sevir.9G027700
10	32568.3176470588	26427	35048	3_415	FALSE	brachy	Bd1	416	FALSE	FALSE	FALSE	FALSE	Bradi1g03340
10	32568.3176470588	26427	35048	5_19324	FALSE	rice	Chr3	19325	FALSE	FALSE	FALSE	FALSE	OsKitaake03g398101
